,gene_name,Python_coef,aod_coef,coef_diff,Python_intercept,aod_intercept,intercept_diff,Python_phi,aod_phi,phi_diff,Python_NLL,aod_NLL,NLL_diff
464,ARAP1,0.3112139071339256,0.31117436699308,3.954014084561752e-05,0.3356381989092315,0.335707313561137,6.91146519054553e-05,0.707922630310061,0.708264614880364,0.0003419845703029889,1121.5659900073274,1121.5660026471658,-1.263983835997351e-05
465,APBB2,-1.0605323869007588,-1.05024677728652,0.010285609614238744,2.140087786592719,2.11002670767629,0.03006107891642884,0.9999999904632568,0.999999940128352,5.033490479977587e-08,150.31194716600882,150.32378379013875,-0.011836624129927031
466,AP4S1,-0.0335472562693019,-0.0333358584872291,0.00021139778207279747,2.9221245002781293,2.92227262298988,0.00014812271175079772,0.6528784942626974,0.652836361403423,4.21328592743464e-05,276.5945665096083,276.5945690221231,-2.512514811314759e-06
467,AP3D1,-0.9434123705416484,-0.944842406975906,0.0014300364342576533,4.231172704262441,4.23269603330521,0.0015233290427687507,0.9999999237060546,0.99999813322202,1.7904840345916995e-06,125.2346310872746,125.23463879363229,-7.706357692427446e-06
468,AP000787.1,0.4465735990849563,0.446477893415668,9.570566928829294e-05,0.1049949037937834,0.105135514622687,0.00014061082890359788,0.7682687377929713,0.768308272040882,3.9534247910699705e-05,927.0910298349576,927.0910322022834,-2.367325805607834e-06
469,ANP32E,-0.4035897510990213,-0.403571060908886,1.869019013528428e-05,4.554605674207247,4.55469330726675,8.763305950321154e-05,0.0804656982421875,0.080444465140699,2.1233101488493666e-05,742.1979224596549,742.1979238423811,-1.3827261682308745e-06
470,ANKRD13D,-0.1002177583559021,-0.0997282874159233,0.0004894709399788089,3.024168370746323,3.02404755194047,0.00012081880585279592,0.6081537266798336,0.608182664952083,2.893827224936807e-05,592.5911715525026,592.5911768807752,-5.328272550286783e-06
471,ANK1,-0.7208733919572641,-0.720636084224068,0.00023730773319607934,2.556697637592821,2.55674897134159,5.133374876908903e-05,0.9188212432861356,0.918780628483367,4.0614802768623726e-05,306.9937005920938,306.9937032118005,-2.619706719997339e-06
472,ALG8,-0.1054054297077755,-0.104945075609608,0.00046035409816749806,4.443717214982252,4.4432359335126,0.000481281469651762,0.1794568176269534,0.179334596621148,0.00012222100580538964,314.045919386058,314.0459219771117,-2.5910536578521715e-06
473,AL645728.1,-0.5345052227054972,-0.53384943783892,0.000655784866577136,4.238947727970402,4.23851005168306,0.0004376762873414819,0.5289197158813492,0.529103929399885,0.00018421351853581402,108.07049177949553,108.0704930674496,-1.2879540776111753e-06
474,AL158801.2,0.0327836672915739,0.0312888887906672,0.0014947785009067002,0.6931303957312152,0.693275112789006,0.0001447170577908441,0.9999999809265137,0.999999832086732,1.488397816107323e-07,44.31948797966117,44.319497972782685,-9.99312151606091e-06
475,AK5,2.6625638581050355,2.66242807414857,0.00013578395646529628,1.098622059508298,1.09849448541416,0.00012757409413799436,0.9999999809265137,0.999999706908225,2.740182886151743e-07,45.53492716674436,45.53492840502843,-1.2382840708369258e-06
476,AHNAK,-0.5889375877855263,-0.589044099302942,0.0001065115174156972,5.976964977147203,5.97708272997505,0.00011775282784753927,0.3656160999651914,0.365108059350289,0.0005080406149023942,196.25016048562824,196.2501642206711,-3.735042866992444e-06
477,AHCYL2,1.596572144440534,1.5968469373394,0.00027479289886600533,1.4444019180491705,1.44430826114875,9.365690042040242e-05,0.745587455749514,0.745702945807026,0.00011549005751199104,215.44715643910436,215.44715732309197,-8.839876102229027e-07
478,AHCTF1,0.0274585339651662,0.0273722990176757,8.623494749050026e-05,4.146064070162111,4.14603177861365,3.229154846096094e-05,0.4520214843750012,0.451847937510157,0.00017354686484422066,135.05217821193753,135.05217864167736,-4.297398277230968e-07
479,AFF1,-0.14124642387264,-0.141169473697148,7.695017549200212e-05,0.6301458701656716,0.630292737983621,0.00014686781794936987,0.5272084350585953,0.52717616888104,3.2266177555251296e-05,2054.9979675165414,2054.997981000592,-1.3484050668921554e-05
480,ADGRE2,0.4879516132792482,0.487996542165374,4.492888612583901e-05,2.947056374844492,2.94729374902663,0.00023737418213842787,0.1127224731445312,0.112896510724968,0.00017403758043679773,53.06681181665832,53.06681305123976,-1.2345814397463073e-06
481,ADD3,-0.1979088740874093,-0.197783709786394,0.0001251643010152792,2.2704381530005677,2.27044962413153,1.1471130962448228e-05,0.2794888916015631,0.279621674349654,0.0001327827480909205,2726.079539392508,2726.079550597703,-1.1205194823560305e-05
482,ADARB2,0.4280305502162887,0.428028562516807,1.9876994817313864e-06,2.5647828461789848,2.56448401347389,0.00029883270509456494,0.7932731094360379,0.793454086863181,0.00018097742714306975,154.28630999252692,154.286311751649,-1.75912208533191e-06
483,ADAM10,-0.5012461372030794,-0.501889550401415,0.0006434131983356073,5.683498214521791,5.68410593053317,0.0006077160113795443,0.4619827304720891,0.46198501189128,2.2814191908970827e-06,172.25052469185513,172.25052634005766,-1.6482025273489853e-06
484,ACTG1,0.0897218185688122,0.0895235624220382,0.0001982561467740035,8.540359551157266,8.54068597254094,0.00032642138367400264,0.0042072143554688,0.0041827883961039,2.4425959364899816e-05,705.2726238926866,705.2725492402119,7.465247472282499e-05
485,ACOT9,0.5141165277040989,0.511171908230794,0.0029446194733049325,4.4601507644330045,4.46149150071862,0.0013407362856154847,0.9999999809265137,0.999997585040335,2.395886178674367e-06,160.2106677029581,160.21070998048793,-4.227752984320432e-05
486,ACOT7,0.5221972069377212,0.522540991371586,0.0003437844338648466,1.0180063510682718,1.01786226873938,0.00014408232889184802,0.8299746704101589,0.830061243355522,8.657294536307258e-05,899.6975001499844,899.6975068569955,-6.7070110389977344e-06
487,ACAP3,-0.8289355708665445,-0.825899430808019,0.0030361400585254827,4.836265930153805,4.83149101272437,0.004774917429434922,0.9999998474121092,0.999998932915261,9.144968482477367e-07,46.79506591924434,46.79509949899777,-3.3579753434764825e-05
488,AC135048.3,-0.2733141417656812,-0.27097532861673,0.00233881314895118,0.5390066504642098,0.537805505289365,0.0012011451748448199,0.9999999237060546,0.999999798315375,1.2539067961725436e-07,61.2813626061543,61.28137726970712,-1.4663552818205972e-05
489,AC130343.2,-0.1136874594154582,-0.119525727630978,0.005838268215519804,1.5869886212298951,1.59108856217676,0.004099940946864944,0.9999999618530272,0.999999481605901,4.802471261777796e-07,52.52631907051658,52.52639704166317,-7.797114658814053e-05
490,AC104461.1,0.7464227355125709,0.747020944466474,0.0005982089539031676,1.1631294101453749,1.16365352591337,0.0005241157679951591,0.9999998474121092,0.999999796729514,5.068259523177687e-08,23.447192663370373,23.44719540014529,-2.7367749169115996e-06
491,AC096564.1,0.049502809076958,0.0493124479317774,0.00019036114518059671,-0.095332035265955,-0.0958226951113584,0.0004906598454033906,0.9999999904632568,0.999999912956495,7.750676178641669e-08,148.8970156199208,148.89702686395157,-1.1244030758916779e-05
492,AC093330.1,0.2179199365295848,0.218157423910287,0.00023748738070220043,-0.0953068743833963,-0.0955672094503622,0.00026033506696590547,0.9999999618530272,0.999999827612884,1.3424014322360733e-07,48.404589970746095,48.40459034118435,-3.704382578462173e-07
493,AC092164.1,-0.7951808246434418,-0.795233016781334,5.2192137892204116e-05,3.1658401499761637,3.16593961267044,9.946269427629773e-05,0.7535740570530318,0.753483747743092,9.030930993980668e-05,133.56852393474344,133.56852405281307,-1.1806963584604091e-07
494,AC025580.2,0.1541875136335813,0.17892639932173,0.024738885688148693,3.044482029436737,3.02133429781003,0.023147731626707024,0.0001562500000001,4.59349690572794e-09,0.00015624540650319426,11.119638517626644,11.119529251093244,0.00010926653339993209
495,AC012368.1,-0.8675479260706578,-0.867263734434882,0.00028419163577575457,1.432347511200526,1.43226929107644,7.822012408587042e-05,0.686953125000002,0.687242709872913,0.0002895848729109751,865.14819348053,865.1482087264037,-1.5245873669300636e-05
496,AC012236.1,-0.2093040913244947,-0.208891206720081,0.00041288460441371577,1.611443625855144,1.61099191088428,0.0004517149708638257,0.2701630769670015,0.270218769998962,5.569303196051312e-05,1096.834513995062,1096.8345244699135,-1.0474851478647906e-05
497,AC004540.1,0.497533314142713,0.497963297158723,0.0004299830160099938,2.25133331817718,2.25106971663924,0.000263601537939806,0.9999999237060546,0.999999114013997,8.096920576239341e-07,43.450357066330966,43.45035780156837,-7.352374069569123e-07
498,ABL1,0.1118921991914834,0.111719630666181,0.00017256852530239675,3.71276371211517,3.712926137535,0.00016242541982958159,0.4357580566406261,0.436007783968862,0.0002497273282358603,110.81328931252727,110.8132897402878,-4.2776052566750877e-07
499,AAAS,-0.9262360229919456,-0.92833129377292,0.0020952707809743787,6.263383239911067,6.26457873715969,0.0011954972486227788,0.9999999618530272,0.999994977547945,4.984305082222917e-06,97.86751004733152,97.86752547042728,-1.542309576052503e-05
